,question,answer,solution,check
285,"실수 \( t \) 에 대하여

\[ g(t) = \frac{1}{\pi} \iint_D (x^2 + y^2 + 1)^t dxdy \]

라 할 때, \(\{lim_{t \to 0} g(t)}^{\frac{1}{t}}\) 의 값을 구하시오.

(단, \( D = \{(x, y) \in \mathbb{R}^2 : x^2 + y^2 \le 1\} \)이다.)",\frac{4}{e},"首先，我们需要理解给定的函数 \( g(t) \)：

\[ g(t) = \frac{1}{\pi} \iint_D (x^2 + y^2 + 1)^t \, dxdy \]

其中，\( D \) 是单位圆盘 \( x^2 + y^2 \leq 1 \)。为了求 \( \lim_{t \to 0} g(t)^{\frac{1}{t}} \)，我们需要先找到 \( g(t) \) 的形式。

考虑到 \( t \) 接近于 0，我们可以利用泰勒展开来近似 \( (x^2 + y^2 + 1)^t \)。对于 \( t \) 很小时，有：

\[ (x^2 + y^2 + 1)^t \approx 1 + t(x^2 + y^2) \]

所以，

\[ g(t) \approx \frac{1}{\pi} \iint_D (1 + t(x^2 + y^2)) \, dxdy \]

分项求积分：

\[ g(t) \approx \frac{1}{\pi} \left( \iint_D 1 \, dxdy + t \iint_D (x^2 + y^2) \, dxdy \right) \]

第一项是单位圆盘 \( D \) 的面积，即 \( \pi \)：

\[ \iint_D 1 \, dxdy = \pi \]

第二项需要计算 \( \iint_D (x^2 + y^2) \, dxdy \)。可以通过极坐标变换计算这个积分：

\[ x = r \cos \theta, \, y = r \sin \theta \]
\[ dxdy = r \, dr \, d\theta \]

积分范围为 \( 0 \leq r \leq 1 \) 以及 \( 0 \leq \theta \leq 2\pi \)：

\[ \iint_D (x^2 + y^2) \, dxdy = \int_0^{2\pi} \int_0^1 r^2 \cdot r \, dr \, d\theta = \int_0^{2\pi} \int_0^1 r^3 \, dr \, d\theta \]

先对 \( r \) 积分：

\[ \int_0^1 r^3 \, dr = \left[ \frac{r^4}{4} \right]_0^1 = \frac{1}{4} \]

再对 \( \theta \) 积分：

\[ \int_0^{2\pi} \frac{1}{4} \, d\theta = \frac{1}{4} \cdot 2\pi = \frac{\pi}{2} \]

因此，

\[ g(t) \approx \frac{1}{\pi} \left( \pi + t \cdot \frac{\pi}{2} \right) = 1 + \frac{t}{2} \]

现在我们需要求：

\[ \lim_{t \to 0} g(t)^{\frac{1}{t}} = \lim_{t \to 0} \left( 1 + \frac{t}{2} \right)^{\frac{1}{t}} \]

利用指数和对数的性质，设：

\[ y = \left( 1 + \frac{t}{2} \right)^{\frac{1}{t}} \]

则：

\[ \ln y = \frac{1}{t} \ln \left( 1 + \frac{t}{2} \right) \]

当 \( t \to 0 \) 时，利用洛必达法则计算极限：

\[ \lim_{t \to 0} \frac{\ln \left( 1 + \frac{t}{2} \right)}{t} = \lim_{t \to 0} \frac{\frac{1}{2} \cdot \frac{1}{1 + \frac{t}{2}}}{1} = \frac{1}{2} \]

所以：

\[ \lim_{t \to 0} \ln y = \frac{1}{2} \]

从而：

\[ \lim_{t \to 0} y = e^{\frac{1}{2}} = \sqrt{e} \]

最终答案为：

\[ \boxed{\sqrt{e}} \]",X
286,좌표평면에서 곡선 \( y^3 = x^2 \)과 직선 \( y = 1 \)로 둘러싸인 부분을 \( D \)라 하고 영역 \( D \)의 경계(boundary)를 시계반대방향으로 한 바퀴 도는 곡선을 \( C \)라 하자. 선적분 \(\int_C -ydx + xdy\)의 값을 구하시오.,\frac{5}{8},"主观题答案
为了求解给定的线积分 \(\int_C -ydx + xdy\)，我们首先确定曲线 \(C\) 上的积分路径。曲线 \(C\) 是由曲线 \(y^3 = x^2\) 和直线 \(y = 1\) 所围成的区域 \(D\) 的边界。边界 \(C\) 可以分解为两部分：从原点沿 \(y^3 = x^2\) 移动到点 (1, 1)，然后沿直线 \(y = 1\) 移动回原点。

1. **第1部分**：从原点到点 (1, 1)

   - 曲线 \(y^3 = x^2\) 可以写成 \(y = x^{2/3}\)。
   - 参数化为 \(x = t, y = t^{2/3}\)。
   - \(x\) 从 0 变到 1。

   \[
   \int_{t=0}^{1} \left( -y(t)dx(t) + x(t)dy(t) \right)
   \]

   代入 \(x = t\) 和 \(y = t^{2/3}\)，得到
   \[
   dx = dt, \quad dy = \frac{2}{3}t^{-1/3}dt
   \]

   \[
   \int_{0}^{1} \left( -t^{2/3}dt + t \cdot \frac{2}{3}t^{-1/3}dt \right) = \int_{0}^{1} \left( -t^{2/3} + \frac{2}{3}t^{2/3} \right)dt = \int_{0}^{1} -\frac{1}{3}t^{2/3}dt
   \]

   计算积分
   \[
   \int_{0}^{1} -\frac{1}{3}t^{2/3}dt = -\frac{1}{3} \int_{0}^{1} t^{2/3}dt = -\frac{1}{3} \cdot \left[ \frac{3}{5}t^{5/3} \right]_{0}^{1} = -\frac{1}{5}
   \]

2. **第2部分**：从点 (1, 1) 到原点

   - 直线 \(y = 1\) 上，\(y = 1\) 是常数。
   - 参数化为 \(x = t, y = 1\)。
   - \(x\) 从 1 变到 0。

   \[
   \int_{t=1}^{0} \left( -y(t)dx(t) + x(t)dy(t) \right)
   \]

   代入 \(y = 1\)，得到
   \[
   dx = dt, \quad dy = 0
   \]

   \[
   \int_{1}^{0} \left( -1 \cdot dt + t \cdot 0 \right) = \int_{1}^{0} -dt = -\int_{1}^{0} dt = -[-1] = 1
   \]

将两部分的结果相加，得到
\[
-\frac{1}{5} + 1 = \frac{4}{5}
\]

因此，给定的线积分的值是 \(\boxed{\frac{4}{5}}\)。",X
287,"실수 \( a \)에 대하여 좌표평면의 영역 \( D(a) \)를
\[
D(a) = \{ (x, y) | x^2 + y^2 \leq (1+a)^2 \}
\]
이라 할 때, 중적분 \(\iint_{D(a)} (x^2 + y^2)dA\)를 구하시오. 또한 좌표 공간의 영역 \(\Omega\)를
\[
\Omega = \{ (x, y, z) | x^2 + y^2 \leq (1+z)^2, \, 0 \leq z \leq 1 \}
\]
이라 할 때, 삼중적분 \(\iiint_{\Omega} z(x^2 + y^2)dV\)의 값을 구하시오.",\frac{43}{20}\pi,"航母战术
user
죄송합니다, ""마린 전략""이 아니라 ""삼중적분""을 의미하는 것을 말씀하셨나 봅니다. 문제를 해결하겠습니다.

먼저 \(D(a)\)에 대한 중적분 \(\iint_{D(a)} (x^2 + y^2)dA\)를 구하겠습니다. \(D(a)\)는 반지름이 \(1+a\)인 원의 내부입니다. 따라서極品茶艺
user
이 문제를極品茶艺
战士来说
-END-看来您是在要求解答两个积分问题，第一个是在二维平面上的区域 \(D(a)\) 上的二重积分，第二个是在三维空间中的区域 \(\Omega\) 上的三重积分。下面我会逐一解答这两个问题。

### 1. 二重积分 \(\iint_{D(a)} (x^2 + y^2) dA\)

给定的区域 \(D(a)\) 是一个圆，其半径为 \(1 + a\)。为了方便积分，我们可以使用极坐标系来表示这个区域。在极坐标系中，\(x = r\cos\theta\)，\(y = r\sin\theta\)，且 \(dA = r dr d\theta\)。

将 \(x^2 + y^2\) 转换为极坐标形式，得到：
\[x^2 + y^2 = r^2\]

因此，积分变为：
\[
\iint_{D(a)} (x^2 + y^2) dA = \int_{0}^{2\pi} \int_{0}^{1+a} r^2 \cdot r dr d\theta = \int_{0}^{2\pi} \int_{0}^{1+a} r^3 dr d\theta
\]

接下来，先对 \(r\) 积分：
\[
\int_{0}^{1+a} r^3 dr = \left. \frac{r^4}{4} \right|_{0}^{1+a} = \frac{(1+a)^4}{4}
\]

然后对 \(\theta\) 积分：
\[
\int_{0}^{2\pi} \frac{(1+a)^4}{4} d\theta = \frac{(1+a)^4}{4} \int_{0}^{2\pi} d\theta = \frac{(1+a)^4}{4} \cdot 2\pi = \frac{\pi (1+a)^4}{2}
\]

因此，二重积分的结果为：
\[
\boxed{\frac{\pi (1+a)^4}{2}}
\]

### 2. 三重积分 \(\iiint_{\Omega} z(x^2 + y^2) dV\)

给定的区域 \(\Omega\) 是一个圆锥形区域，底面半径为 \(1 + z\)，高度为 \(0 \leq z \leq 1\)。为了方便积分，我们使用柱坐标系来表示这个区域。在柱坐标系中，\(x = r\cos\theta\)，\(y = r\sin\theta\)，\(z = z\)，且 \(dV = r dz dr d\theta\)。

将 \(x^2 + y^2\) 转换为柱坐标形式，得到：
\[x^2 + y^2 = r^2\]

因此，积分变为：
\[
\iiint_{\Omega} z(x^2 + y^2) dV = \int_{0}^{2\pi} \int_{0}^{1} \int_{0}^{1+z} z r^3 dz dr d\theta
\]

先对 \(z\) 积分：
\[
\int_{0}^{1+z} z r^3 dz = \left. \frac{z^2 r^3}{2} \right|_{0}^{1+z} = \frac{(1+z)^2 r^3}{2}
\]

然后对 \(z\) 的积分范围从 \(0\) 到 \(1\) 计算：
\[
\int_{0}^{1} \frac{(1+z)^2 r^3}{2} dz = \frac{r^3}{2} \int_{0}^{1} (1 + 2z + z^2) dz = \frac{r^3}{2} \left[ z + z^2 + \frac{z^3}{3} \right]_{0}^{1} = \frac{r^3}{2} \left( 1 + 1 + \frac{1}{3} \right) = \frac{r^3}{2} \cdot \frac{7}{3} = \frac{7r^3}{6}
\]

最后，对 \(\theta\) 和 \(r\) 积分：
\[
\int_{0}^{2\pi} \int_{0}^{1} \frac{7r^3}{6} dr d\theta = \int_{0}^{2\pi} \left. \frac{7r^4}{24} \right|_{0}^{1} d\theta = \int_{0}^{2\pi} \frac{7}{24} d\theta = \frac{7}{24} \cdot 2\pi = \frac{7\pi}{12}
\]

因此，三重积分的结果为：
\[
\boxed{\frac{7\pi}{12}}
\]",X
288,"〈보기〉의 진위를 올바르게 판정한 것을 고르시오.

〈보기〉  
ㄱ. 수열 \(\{|a_n|\}\)이 0이 아닌 실수로 수렴하면 \(\{a_n\}\)은 수렴한다.  
ㄴ. 수열 \(\{a_n\}\)이 0이 아닌 실수로 수렴하면 \(\{(-1)^n a_n\}\)은 수렴하지 않는다.  
ㄷ. 부분수열 \(\{a_{2n}\}\)과 \(\{a_{2n-1}\}\)이 같은 실수로 수렴하면 수열 \(\{a_n\}\)은 수렴한다.

1. ㄱ. 참 ㄴ. 거짓 ㄷ. 거짓
2. ㄱ. 거짓 ㄴ. 참 ㄷ. 참
3. ㄱ. 거짓 ㄴ. 거짓 ㄷ. 참
4. ㄱ. 참 ㄴ. 참 ㄷ. 참",ㄱ. 거짓 ㄴ. 참 ㄷ. 참,"

.',
answer = 1
$\boxed{1}$",X
289,"<보기>의 진위를 올바르게 판정한 것을 고르시오.

<보기>

ㄱ. \(\{a_n\}\)이 유계(bounded)이고 실수열 \(\{b_n\}\)이 코시 수열(Cauchy sequence)이면 \(\{a_nb_n\}\)은 코시 수열이다.

ㄴ. \(\{a_n\}\)이 유계이고 수렴하지 않으면, \(\{a_n\}\)의 수렴하는 부분수열(subsequence) 중 \(\lim_{k \to \infty} a_{n_k} \neq \lim_{k \to \infty} a_{m_k}\) 인 부분수열 \(\{a_{n_k}\}, \{a_{m_k}\}\)가 존재한다.

1. ㄱ. 참 ㄴ. 참
2. ㄱ. 참 ㄴ. 거짓
3. ㄱ. 거짓 ㄴ. 참
4. ㄱ. 거짓 ㄴ. 거짓",ㄱ. 거짓 ㄴ. 참,"
""user""
<보기>를 살펴보면:

ㄱ. 유계 수열 \(\{a_n\}\)과 코시 수열 \(\{b_n\}\)의 곱 \(\{a_nb_n\}\)는 반드시 코시 수열이 아닙니다. 유계性和柯西序列并不保证它们的乘积是柯西序列。

ㄴ. 유계이고 수렴하지 않는 수열 \(\{a_n\}\)은 무한히 많은 수렴하는 부분수열을 가질 수 있지만, 이러한 부분수열들의 제한값은 모두 같아야 합니다. 즉, \(\{a_{n_k}\}\)와 \(\{a_{m_k}\}\)가 존재해도 \(\lim_{k \to \infty} a_{n_k} = \lim_{k \to \infty} a_{m_k}\)여야 합니다.

따라서, 올바른 선택은 ㄱ. 거짓 ㄴ. 거짓입니다.

$\boxed{4}$",X
290,"닫힌 구간(폐구간) \([-1, 1]\)에서 정의된 실함수 \(f, g, h\)에 대하여 <보기>의 진위를 올바르게 판정한 것을 고르시오.

<보기>

유리수 전체의 집합을 \(Q\)라 할 때,

ㄱ. 연속함수 \(f\)가 모든 \(q \in [-1, 1] \cap Q\)에 대하여 \(f(q) = 1\)이면 \(f\)는 항등적으로 1이다.

ㄴ. 함수 \(g\)가 연속이고 \([-1, 1]\)의 부분집합 \(S\)가 닫힌 집합(폐집합)이면 \(g(S)\)는 닫힌 집합이다.

ㄷ. \(h(x) = 
\begin{cases} 
x^2 & x \in [-1, 1] \cap Q \\ 
x \sin \frac{1}{x} & x \in [-1, 1] - Q 
\end{cases}\) 로 정의된 함수 \(h\)는 \(x=0\)에서 연속이다.

1. ㄱ. 참 ㄴ. 거짓 ㄷ. 거짓
2. ㄱ. 거짓 ㄴ. 참 ㄷ. 참
3. ㄱ. 거짓 ㄴ. 거짓 ㄷ. 참
4. ㄱ. 참 ㄴ. 참 ㄷ. 참",ㄱ. 참 ㄴ. 참 ㄷ. 참,"选项
1. ㄱ. 참 ㄴ. 거짓 ㄷ. 거짓

首先，我们分析每个选项：

### ㄱ. 연속함수 \(f\)가 모든 \(q \in [-1, 1] \cap Q\)에 대하여 \(f(q) = 1\)이면 \(f\)는 항등적으로 1이다.
- 유리수 전체의 집합 \(Q\)는 무한한 수의 점들을 포함하며, 이 유리수 점들 사이에는 무리수도 존재한다. 따라서, \([-1, 1]\)에서 연속함수 \(f\)가 모든 유리수 점에서 값이 1이면, 연속성에 의해 \([-1, 1]\) 전체에서 \(f(x) = 1\)이다. 따라서, 이 문장은 **참**이다.

### ㄴ. 함수 \(g\)가 연속이고 \([-1, 1]\)의 부분집합 \(S\)가 닫힌 집합(폐집합)이면 \(g(S)\)는 닫힌 집합이다.
- 함수의 연속성만으로 \(g(S)\)가 닫힌 집합임을 보장할 수 없다. 예를 들어, \(g\)가 항등 함수일 때, \(S = [-1, 1] \cap \mathbb{Q}\)라면 \(g(S) = S\)가 닫힌 집합이지만, \(g\)가 항등 함수가 아니라면 \(g(S)\)가 닫힌 집합이 아닐 수 있다. 예를 들어, \(g(x) = x^2\)이고 \(S = [-1, 1] \cap \mathbb{Q}\)라면 \(g(S)\)는 \([0, 1]\)와 부분집합이지만, \([-1, 1]\)에서 유리수에 대해 제곱을 취하면 0에서 1까지의 무리수들까지 포함되므로 \(g(S)\)는 닫힌 집합이 아닐 수 있다. 따라서, 이 문장은 **거짓**이다.

### ㄷ. \(h(x) = 
\begin{cases} 
x^2 & x \in [-1, 1] \cap Q \\ 
x \sin \frac{1}{x} & x \in [-1, 1] - Q 
\end{cases}\) 로 정의된 함수 \(h\)는 \(x=0\)에서 연속이다.
- \(x = 0\)에서, \(x \in [-1, 1] \cap Q\)이나 \(x \in [-1, 1] - Q\)일 때, \(h(0)\)은 0이 된다. \(\lim_{x \to 0} x^2 = 0\)이고, \(\lim_{x \to 0} x \sin \frac{1}{x} = 0\)이다. 따라서, \(h(x)\)는 \(x = 0\)에서 연속이다. 따라서, 이 문장은 **참**이다.

따라서, 올바른 답변은 1번, ㄱ. 참 ㄴ. 거짓 ㄷ. 거짓 이다.

$\boxed{1}$",X
291,"실수 전체의 집합 \(\mathbb{R}\)에서 \(\mathbb{R}\)로의 함수에 대하여 <보기>의 진위를 올바르게 판정한 것을 고르시오.

<보기>

ㄱ. 모든 점에서 불연속인 함수가 존재한다.

ㄴ. 함수 \(f\)가 점 \(a\)에서 연속이면 열린 구간 \((a-\delta,a+\delta)\)에 속하는 모든 점에서 \(f\)가 연속이 되는 양수 \(\delta\)가 존재한다.

ㄷ. 함수 \(f\)가 점 \(a\)에서 연속이고 \(f(a)>0\)이면 열린 구간 \((a-\delta,a+\delta)\)에 속하는 모든 점에서 \(f\)의 함수값이 양이 되는 양수 \(\delta\)가 존재한다.

1. ㄱ. 참 ㄴ. 거짓 ㄷ. 참
2. ㄱ. 거짓 ㄴ. 참 ㄷ. 참
3. ㄱ. 거짓 ㄴ. 거짓 ㄷ. 참
4. ㄱ. 참 ㄴ. 참 ㄷ. 참",ㄱ. 참 ㄴ. 거짓 ㄷ. 참,"�user
이 문제를 해결하기 위해서는 각 옵션에 대해 연속성에 대한 기본 정의와 성질을 이용해 살펴보아야 합니다.

1. **ㄱ. 모든 점에서 불연속인 함수가 존재한다.**
   - 참. 실수 전체의 집합에서 모든 점에서 불연속인 함수가 존재합니다. 예를 들어,狄里克雷函数 (Dirichlet 함수) \( f(x) = \begin{cases} 1 & \text{if } x \in \mathbb{Q} \\ 0 & \text{if } x \notin \mathbb{Q} \end{cases} \)은 모든 실수에서 불연속입니다.

2. **ㄴ. 함수 \(f\)가 점 \(a\)에서 연속이면 열린 구간 \((a-\delta,a+\delta)\)에 속하는 모든 점에서 \(f\)가 연속이 되는 양수 \(\delta\)가 존재한다.**
   - 거짓. 연속성의 정의에 따르면, \(f\)가 점 \(a\)에서 연속이면, 어떤 양수 \(\epsilon > 0\)에 대해 어떤 양수 \(\delta > 0\)이 존재하여, \(0 < |x - a| < \delta\)일 때, \(|f(x) - f(a)| < \epsilon\)가 성립합니다. 이는 연속성이 한 지점을 중심으로만 적용되며, 다른 점들에 대해 연속성이 보장되지 않습니다.

3. **ㄷ. 함수 \(f\)가 점 \(a\)에서 연속이고 \(f(a)>0\)이면 열린 구간 \((a-\delta,a+\delta)\)에 속하는 모든 점에서 \(f\)의 함수값이 양이 되는 양수 \(\delta\)가 존재한다.**
   - 참. \(f(a) > 0\)이고 \(f\)가 \(a\)에서 연속이면, 어떤 양수 \(\epsilon = \frac{f(a)}{2} > 0\)에 대해 어떤 양수 \(\delta > 0\)이 존재하여, \(0 < |x - a| < \delta\)일 때, \(|f(x) - f(a)| < \epsilon\)이 성립합니다. 이는 \(f(x) > \frac{f(a)}{2} > 0\)을 의미합니다.

따라서 올바른 선택은 1번입니다.",O
292,"열린구간 \((0,1)\)에서 미분가능한 함수 \(f:(0,1) \to \mathbb{R}\)에 대하여 <보기>의 진위를 올바르게 판정한 것을 고르시오.

<보기>

ㄱ. \( f \)의 도함수 \( f' \)은 연속이다.

ㄴ. 모든 \( x \in (0, 1) \)에 대하여 \( f'(x)<0 \)이면 \( f \)의 역함수 \( f^{-1}: D \to (0, 1) \)이 존재한다. (단, \( D \)는 \( f \)의 치역이다.)

ㄷ. \( f \)의 역함수 \( f^{-1}: \mathbb{R} \to (0, 1) \)이 존재하면 \( f^{-1} \)는 미분가능하다.

1. ㄱ. 참 ㄴ. 거짓 ㄷ. 참
2. ㄱ. 거짓 ㄴ. 참 ㄷ. 거짓
3. ㄱ. 거짓 ㄴ. 거짓 ㄷ. 참
4. ㄱ. 참 ㄴ. 참 ㄷ. 참",ㄱ. 거짓 ㄴ. 참 ㄷ. 거짓,".imgur.com
user
<보기>

ㄱ. \( f \)의 도함수 \( f' \)은 연속이다.

ㄴ. 모든 \( x \in (0, 1) \)에 대하여 \( f'(x)<0 \)이면 \( f \)의 역함수 \( f^{-1}: D \to (0, 1) \)이 존재한다. (단, \( D \)는 \( f \)의 치역이다.)

ㄷ. \( f \)의 역함수 \( f^{-1}: \mathbb{R} \to (0, 1) \)이 존재하면 \( f^{-1} \)는 미분가능하다.

1. ㄱ. 참 ㄴ. 거짓 ㄷ. 참
2. ㄱ. 거짓 ㄴ. 참 ㄷ. 거짓
3. ㄱ. 거짓 ㄴ. 거짓 ㄷ. 참
4. ㄱ. 참 ㄴ. 참 ㄷ. 참

위에서 주어진 문항의 올바른 대답은 3번입니다.

따라서, 최종 답변은 $\boxed{3}$입니다.",X
293,"실수 전체의 집합을 \(\mathbb{R}\), 복소수 전체의 집합을 \(\mathbb{C}\)라 하자. 집합 \(X\)가 \(\mathbb{R}\) 또는 \(\mathbb{C}\)일 때, 미분가능한 함수 \(f_i : X \to X\) (\(i = 1, 2, 3, 4\))가 상수함수가 될 충분조건으로 옳은 것을 <보기>에서 모두 고르시오.

<보기>  
ㄱ. \(X = \mathbb{R}\)일 때, \(f_1^{(n)}(0) = 0\ (\forall n = 0, 1, 2, \cdots)\)  
ㄴ. \(X = \mathbb{C}\)일 때, \(f_2^{(n)}(0) = 0\ (\forall n = 0, 1, 2, \cdots)\)  
ㄷ. \(X = \mathbb{R}\)일 때, \(f_3\left(\frac{1}{n}\right) = 0\ (\forall n = 1, 2, 3, \cdots)\)  
ㄹ. \(X = \mathbb{C}\)일 때, \(f_4\left(\frac{1}{n}\right) = 0\ (\forall n = 1, 2, 3, \cdots)\)  

(단, \(f_i^{(0)} = f_i\)이고 \(f_i^{(n)}\)은 \(f_i\)의 \(n\)계 도함수이다.)

1. ㄱ
2. ㄴ
3. ㄱ, ㄴ, ㄷ
4. ㄴ, ㄹ
5. ㄱ, ㄴ, ㄹ","ㄴ, ㄹ","必修
user
실수 전체의 집합을 \(\mathbb{R}\), 복소수 전체의 집합을 \(\mathbb{C}\)라 하자. 집합 \(X\)가 \(\mathbb{R}\) 또는 \(\mathbb{C}\)일 때, 미분가능한 함수 \(f_i : X \to X\) (\(i = 1, 2, 3, 4\))가 상수함수가 될 충분조건으로 옳은 것을 <보기>에서 모두 고르시오.

<보기>  
ㄱ. \(X = \mathbb{R}\)일 때, \(f_1^{(n)}(0) = 0\ (\forall n = 0, 1, 2, \cdots)\)  
ㄴ. \(X = \mathbb{C}\)일 때, \(f_2^{(n)}(0) = 0\ (\forall n = 0, 1, 2, \cdots)\)  
ㄷ. \(X = \mathbb{R}\)일 때, \(f_3\left(\frac{1}{n}\right) = 0\ (\forall n = 1, 2, 3, \cdots)\)  
ㄹ. \(X = \mathbb{C}\)일 때, \(f_4\left(\frac{1}{n}\right) = 0\ (\forall n = 1, 2, 3, \cdots)\)

(단, \(f_i^{(0)} = f_i\)이고 \(f_i^{(n)}\)은 \(f_i\)의 \(n\)계 도함수이다.)

1. ㄱ
2. ㄴ
3. ㄱ, ㄴ, ㄷ
4. ㄴ, ㄹ
5. ㄱ, ㄴ, ㄹ",X
294,"다음 구간 \([a, b]\)에서 정의된 실함수 \(f, g\)에 대하여 <보기>의 진위를 올바르게 판정한 것을 고르시오.

<보기>  
ㄱ. 임의의 \(x, y \in [a, b]\)에 대하여  
\[
|f(x) - f(y)| \leq |x - y|^{\frac{1}{2}}
\]
를 만족하면 \(f\)는 \([a, b]\)에서 리만적분가능하다.  

ㄴ. \([a, b]\)에서 리만적분가능한 함수의 불연속점은 기껏해야 유한개이다.  

ㄷ. \(g^2\)이 \([a, b]\)에서 리만적분가능하면 \(g\)도 \([a, b]\)에서 리만적분가능하다.

1. ㄱ. 참 ㄴ. 거짓 ㄷ. 거짓
2. ㄱ. 거짓 ㄴ. 참 ㄷ. 거짓
3. ㄱ. 거짓 ㄴ. 거짓 ㄷ. 참
4. ㄱ. 참 ㄴ. 참 ㄷ. 참",ㄱ. 참 ㄴ. 거짓 ㄷ. 거짓,"""user
다음은 각 옵션을 검토하여 올바른 답변을 선택합니다.

1. ㄱ. 참 ㄴ. 거짓 ㄷ. 거짓
2. ㄱ. 거짓 ㄴ. 참 ㄷ. 거짓
3. ㄱ. 거짓 ㄴ. 거짓 ㄷ. 참
4. ㄱ. 참 ㄴ. 참 ㄷ. 참

### 1. ㄱ. 참 ㄴ. 거짓 ㄷ. 거짓
- ㄱ. 참: \( f \)가 리만 적분 가능인 필요 조건 중 하나로 \( f \)가 \([a, b]\)에서 유한개의 불연속점만 가질 경우, \( f \)는 리만 적분 가능하다는 것이 알려져 있습니다. 따라서, \( |f(x) - f(y)| \leq |x - y|^{\frac{1}{2}} \)는 \( f \)가 유한한 불연속점을 가질 수 있는 충분한 조건이 되어 \( f \)는 리만 적분 가능하다고 할 수 있습니다.
- ㄴ. 거짓: 정의역 내 모든 점에서 연속함수는 리만 적분 가능하므로, 불연속점이 유한개일 경우만 리만 적분 가능하다는 것은 잘못된 것입니다.
- ㄷ. 거짓: \( g^2 \)가 리만 적분 가능해도 \( g \)가 리만 적분 가능할 수 있는 예가 존재하지 않습니다. 예를 들어, \( g(x) = \sqrt{|x - \frac{1}{2}|} \)일 때, \( g^2 \)는 리만 적분 가능하지만 \( g \)는 불연속점이 있습니다.

### 2. ㄱ. 거짓 ㄴ. 참 ㄷ. 거짓
- ㄱ. 거짓: 설명은 위에서 제공했습니다.
- ㄴ. 참: 설명은 위에서 제공했습니다.
- ㄷ. 거짓: 설명은 위에서 제공했습니다.

### 3. ㄱ. 거짓 ㄴ. 거짓 ㄷ. 참
- ㄱ. 거짓: 설명은 위에서 제공했습니다.
- ㄴ. 거짓: 설명은 위에서 제공했습니다.
- ㄷ. 거실: 설명은 위에서 제공했습니다.

### 4. ㄱ. 참 ㄴ. 참 ㄷ. 참
- ㄱ. 참: 설명은 위에서 제공했습니다.
- ㄴ. 참: 설명은 위에서 제공했습니다.
- ㄷ. 거실: 설명은 위에서 제공했습니다.

따라서 올바른 선택지는 2번입니다.

$\boxed{2}$",X
295,"<보기>의 진위를 올바르게 판정한 것을 고르시오.

<보기>
ㄱ. 닫힌구간 \([0, 1]\)에서 정의된 함수  
\[
f(x) =
\begin{cases} 
1, & x \in [0, 1] \cap \mathbb{Q} \\
0, & x \in [0, 1] - \mathbb{Q}
\end{cases}
\]
는 \([0, 1]\)에서 리만(Riemann)적분가능하다.  

ㄴ. \([0, 1]\)에서 적분가능한 함수 \(f\)에 대하여  
\[
F(x) = \int_0^x f(y)dy
\]
로 정의된 함수 \(F\)는 열린구간 \((0, 1)\)에서 미분가능하다.

1. ㄱ. 참 ㄴ. 참
2. ㄱ. 참 ㄴ. 거짓
3. ㄱ. 거짓 ㄴ. 참
4. ㄱ. 거짓 ㄴ. 거짓",ㄱ. 거짓 ㄴ. 거짓,"
user
<보기>의 진위를 올바르게 판정한 것을 고르시오.

<보기>
ㄱ. 닫힌구간 \([0, 1]\)에서 정의된 함수  
\[
f(x) =
\begin{cases} 
1, & x \in [0, 1] \cap \mathbb{Q} \\
0, & x \in [0, 1] - \mathbb{Q}
\end{cases}
\]
는 \([0, 1]\)에서 리만 적분 가능하다.  

ㄴ. \([0, 1]\)에서 적분 가능 함수 \(f\)에 대하여  
\[
F(x) = \int_0^x f(y)dy
\]
로 정의된 함수 \(F\)는 열린구간 \((0, 1)\)에서 미분 가능하다.

1. ㄱ. 참 ㄴ. 참
2. ㄱ. 참 ㄴ. 거짓
3. ㄱ. 거짓 ㄴ. 참
4. ㄱ. 거짓 ㄴ. 거짓

解答:
1. ㄱ. 거짓 2. ㄴ. 거짓

解析：
1. 选项 ㄱ 中的函数 \( f(x) \) 在有理数和无理数上分别取值1和0。这种函数在闭区间 \([0, 1]\) 上不连续，因此不是黎曼可积的。所以 ㄱ 是假的。

2. 选项 ㄴ 中，如果 \( f \) 在区间 \([0, 1]\) 上是黎曼可积的，那么 \( F(x) \) 是一个连续函数。但是，由于 \( f \) 的不连续性，\( F(x) \) 只能在 \((0, 1)\) 上部分可微，因此不能保证 \( F(x) \) 在整个开区间 \((0, 1)\) 上都是可微的。所以 ㄴ 也是假的。",X
